2024-09-21 18-07-22 top info:
Tasks: 625 total,   1 running, 436 sleeping,   0 stopped,   1 zombie  
Mem:   5792924k total,  5666588k used,   126336k free,     8264k buffers  
Swap:  2621436k total,   390132k used,  2231304k free,  1423524k cached  
800%cpu  97%user   0%nice  69%sys 617%idle   0%iow  14%irq   3%sirq   0%host  
  PID USER         PR  NI VIRT  RES  SHR S[%CPU] %MEM     TIME+ ARGS                         
  208 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [LPASS_DCI]
  207 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [LPASS_CMD]
  206 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [LPASS_DATA]
  205 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [LPASS_CNTL]
  204 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [MODEM_DCI_CMD]
  203 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [MODEM_DCI]
  202 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [MODEM_CMD]
  201 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [MODEM_DATA]
  200 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [MODEM_CNTL]
  199 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [diag_dci_wq]
  198 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [diag_cntl_wq]
  197 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [DIAG_USB_diag]
  196 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [diag_wq]
  195 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [diag_real_time_]
  193 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [hwrng]
  192 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/240-arm-smm]
  191 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cdsprm-wq-delay]
  190 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cdsprm-wq]
  189 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mem_share_svc]
  187 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/239-arm-smm]
  186 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/46-smp2p]
  185 root         RT   0    0    0    0 S  0.0   0.0   0:06.02 [irq/45-smp2p]
  184 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/44-smp2p]
  183 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/238-arm-smm]
  182 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/237-arm-smm]
  144 root         20   0    0    0    0 S  0.0   0.0   0:04.06 [ecryptfs-kthrea]
  143 root         20   0    0    0    0 S  0.0   0.0   0:46.73 [kswapd0]
  142 root         20   0    0    0    0 S  0.0   0.0   0:05.80 [kauditd]
  100 root         20   0    0    0    0 S  0.0   0.0   0:00.17 [rtmm_reclaim]
   99 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rtmm_pool]
   98 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [cfg80211]
   97 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [governor_msm_ad]
   96 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [devfreq_wq]
   95 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ipa_pm_activate]
   94 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [transport_power]
   93 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ipa_power_mgmt]
   92 root         20   0    0    0    0 S  0.0   0.0   0:06.62 [system]
   91 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [edac-poller]
   90 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/48-tsens-cr]
   89 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/47-tsens-up]
   88 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/233-arm-smm]
   87 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/224-arm-smm]
   86 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kblockd]
   85 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [crypto]
   84 root         20   0    0    0    0 S  0.0   0.0   0:18.27 [kcompactd0]
   83 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [writeback]
   82 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [oom_reaper]
   80 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [qmp_aop]
   79 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [spi_wdsp]
   78 root         RT   0    0    0    0 S  0.0   0.0   0:00.50 [msm_watchdog]
   76 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [ipa_usb_wq]
   73 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [netns]
   72 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/7]
   71 root         20   0    0    0    0 S  0.0   0.0   0:02.35 [rcuos/7]
   70 root         20   0    0    0    0 S  0.0   0.0   0:38.56 [rcuop/7]
   67 root         20   0    0    0    0 S  0.0   0.0   0:01.44 [ksoftirqd/7]
   66 root         RT   0    0    0    0 S  0.0   0.0   1:17.59 [migration/7]
   65 root         20   0    0    0    0 S  0.0   0.0   0:55.50 [cpuhp/7]
   64 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/6]
   63 root         20   0    0    0    0 S  0.0   0.0   0:09.80 [rcuos/6]
   62 root         20   0    0    0    0 S  0.0   0.0   1:08.57 [rcuop/6]
   59 root         20   0    0    0    0 S  0.0   0.0   0:01.81 [ksoftirqd/6]
   58 root         RT   0    0    0    0 S  0.0   0.0   1:13.08 [migration/6]
   57 root         20   0    0    0    0 S  0.0   0.0   0:55.78 [cpuhp/6]
   56 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/5]
   55 root         20   0    0    0    0 S  0.0   0.0   0:03.15 [rcuos/5]
   54 root         20   0    0    0    0 S  0.0   0.0   0:23.20 [rcuop/5]
   53 root          0 -20    0    0    0 I  0.0   0.0   0:00.55 [kworker/5:0H]
   51 root         20   0    0    0    0 S  0.0   0.0   0:30.28 [ksoftirqd/5]
   50 root         RT   0    0    0    0 S  0.0   0.0   1:13.89 [migration/5]
   49 root         20   0    0    0    0 S  0.0   0.0   1:30.21 [cpuhp/5]
   48 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/4]
   47 root         20   0    0    0    0 S  0.0   0.0   0:22.44 [rcuos/4]
   46 root         20   0    0    0    0 S  0.0   0.0   1:31.95 [rcuop/4]
   43 root         20   0    0    0    0 S  0.0   0.0   0:25.85 [ksoftirqd/4]
   42 root         RT   0    0    0    0 S  0.0   0.0   1:04.86 [migration/4]
   41 root         20   0    0    0    0 S  0.0   0.0   1:29.23 [cpuhp/4]
   40 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/3]
   39 root         20   0    0    0    0 S  0.0   0.0   0:02.96 [rcuos/3]
   38 root         20   0    0    0    0 S  0.0   0.0   0:16.92 [rcuop/3]
   37 root          0 -20    0    0    0 I  0.0   0.0   0:00.52 [kworker/3:0H]
   35 root         20   0    0    0    0 S  0.0   0.0   0:22.09 [ksoftirqd/3]
   34 root         RT   0    0    0    0 S  0.0   0.0   0:54.17 [migration/3]
   33 root         20   0    0    0    0 S  0.0   0.0   1:26.48 [cpuhp/3]
   32 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/2]
   31 root         20   0    0    0    0 S  0.0   0.0   0:15.22 [rcuos/2]
   30 root         20   0    0    0    0 S  0.0   0.0   1:00.12 [rcuop/2]
   27 root         20   0    0    0    0 S  0.0   0.0   0:23.80 [ksoftirqd/2]
   26 root         RT   0    0    0    0 S  0.0   0.0   0:42.30 [migration/2]
   25 root         20   0    0    0    0 S  0.0   0.0   1:33.83 [cpuhp/2]
   24 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/1]
   23 root         20   0    0    0    0 S  0.0   0.0   0:08.06 [rcuos/1]
   22 root         20   0    0    0    0 S  0.0   0.0   0:45.18 [rcuop/1]
   19 root         20   0    0    0    0 S  0.0   0.0   2:37.43 [ksoftirqd/1]
   18 root         RT   0    0    0    0 S  0.0   0.0   0:28.21 [migration/1]
   17 root         20   0    0    0    0 S  0.0   0.0   2:05.11 [cpuhp/1]
   16 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [cpuhp/0]
   15 root         RT   0    0    0    0 S  0.0   0.0   1:29.79 [migration/0]
   14 root         20   0    0    0    0 S  0.0   0.0   0:00.00 [rcuob/0]
   13 root         20   0    0    0    0 S  0.0   0.0   0:45.25 [rcuos/0]
   11 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [rcu_bh]
   10 root         20   0    0    0    0 I  0.0   0.0   1:14.39 [rcu_sched]
    9 root         20   0    0    0    0 I  0.0   0.0   3:44.50 [rcu_preempt]
    8 root         20   0    0    0    0 S  0.0   0.0   3:24.83 [ksoftirqd/0]
    7 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [mm_percpu_wq]
    3 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [rcu_gp]
    2 root         20   0    0    0    0 S  0.0   0.0   0:01.03 [kthreadd]
    1 root         20   0  33M 3.1M 1.5M S  0.0   0.0   2:57.10 init


2024-09-21 18-07-25 top info:
Tasks: 625 total,   2 running, 435 sleeping,   0 stopped,   1 zombie
Mem:   5792924k total,  5664304k used,   128620k free,     8264k buffers
Swap:  2621436k total,   390132k used,  2231304k free,  1424308k cached
800%cpu 162%user   3%nice  59%sys 559%idle   0%iow  10%irq   7%sirq   0%host
  PID USER         PR  NI VIRT  RES  SHR S[%CPU] %MEM     TIME+ ARGS                       
10797 u0_a201      10 -10  11G 1.3G 536M S  137  23.9  79:32.85 com.camelgames.aoz.debuglz4
17953 shell        20   0  12M 4.2M 3.2M R 17.2   0.0   0:00.05 top -b -n 1 -d 1
  720 system       -2   0 2.1G  27M  20M S 13.7   0.4  51:45.96 surfaceflinger
 1589 system       18  -2 4.7G 296M 296M S 10.3   5.2 154:00.31 system_server
  717 audioserver  20   0 167M 7.7M 4.0M S 10.3   0.1  26:48.09 audioserver
  678 system       RT   0  59M 5.2M 4.1M R  6.8   0.0  33:57.78 android.hardware.sensors@1.0-service
  671 system       -3   0  56M 9.4M 6.7M S  6.8   0.1  15:49.71 android.hardware.graphics.composer@2.2-service
  661 audioserver  20   0  44M 4.4M 2.3M S  6.8   0.0  18:47.60 android.hardware.audio@2.0-service
17072 root         20   0    0    0    0 I  3.4   0.0   0:02.57 [kworker/u16:10]
17071 root         20   0    0    0    0 I  3.4   0.0   0:09.94 [kworker/u16:8]
 8283 root         19  -1    0    0    0 S  3.4   0.0   1:35.39 [cds_ol_rx_threa]
 2568 system       20   0  17M 5.1M 3.1M S  3.4   0.0  68:01.38 cnss_diag -q -f
  682 wifi         20   0  26M 8.8M 4.2M S  3.4   0.1  11:11.20 android.hardware.wifi@1.0-service
  443 root         RT   0    0    0    0 S  3.4   0.0   1:22.91 [crtc_event:110]
  442 root         RT   0    0    0    0 S  3.4   0.0   7:34.18 [crtc_commit:110]
  242 root         -3   0    0    0    0 S  3.4   0.0  11:32.61 [kgsl_worker_thr]
17918 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kworker/1:1H]
17890 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/0:4]
17889 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/0:3]
17767 root          0 -20    0    0    0 I  0.0   0.0   0:00.02 [kworker/0:2H]
17534 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/1:3]
17509 root         20   0    0    0    0 I  0.0   0.0   0:00.20 [kworker/0:1]
17413 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/7:2]
17139 u0_a189      20   0 4.2G  90M  71M S  0.0   1.5   0:00.24 com.google.process.gservices
17103 u0_a189      20   0 4.6G 182M 156M S  0.0   3.2   0:01.99 com.google.android.gms.unstable
17073 root         20   0    0    0    0 S  0.0   0.0   0:00.06 [kworker/u16:11]
17056 system       20   0 4.3G 154M 127M S  0.0   2.7   0:00.68 com.android.settings
17055 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/6:3]
17034 root         20   0    0    0    0 I  0.0   0.0   0:03.36 [kworker/u16:3]
17029 root          0 -20    0    0    0 I  0.0   0.0   0:00.06 [kworker/4:0H]
17023 root         20   0    0    0    0 I  0.0   0.0   0:00.95 [kworker/1:2]
17005 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/4:4]
16989 root          0 -20    0    0    0 I  0.0   0.0   0:00.08 [kworker/0:1H]
16981 root          0 -20    0    0    0 I  0.0   0.0   0:00.15 [kworker/1:0H]
16869 root         20   0    0    0    0 I  0.0   0.0   0:00.19 [kworker/0:0]
16830 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/4:0]
16803 root         20   0    0    0    0 I  0.0   0.0   0:00.05 [kworker/7:1]
16621 root          0 -20    0    0    0 I  0.0   0.0   0:00.07 [kworker/1:2H]
16527 root         20   0    0    0    0 I  0.0   0.0   0:00.59 [kworker/1:0]
16526 root         20   0    0    0    0 I  0.0   0.0   0:00.08 [kworker/6:2]
16397 root          0 -20    0    0    0 I  0.0   0.0   0:00.18 [kworker/0:0H]
16337 root         20   0    0    0    0 I  0.0   0.0   0:00.23 [kworker/4:3]
16278 root          0 -20    0    0    0 I  0.0   0.0   0:00.05 [kworker/6:0H]
16235 root         20   0    0    0    0 I  0.0   0.0   0:00.03 [kworker/4:2]
15835 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/7:0]
15588 root         20   0    0    0    0 I  0.0   0.0   0:01.08 [kworker/0:2]
14798 root          0 -20    0    0    0 I  0.0   0.0   0:00.15 [kworker/4:1H]
14445 root         20   0    0    0    0 I  0.0   0.0   0:01.87 [kworker/1:4]
14432 root         20   0    0    0    0 I  0.0   0.0   0:27.11 [kworker/u16:9]
14186 root         20   0    0    0    0 I  0.0   0.0   0:01.98 [kworker/1:1]
13163 system       20   0 4.2G 114M  92M S  0.0   2.0   0:00.33 com.android.settings:remote
12449 u0_a163      20   0 4.2G  97M  76M S  0.0   1.7   0:00.24 com.miui.weather2
12221 root         20   0  10M 3.2M 2.5M S  0.0   0.0   0:00.78 ip6tables-restore --noflush -w -v
12220 root         20   0  10M 3.3M 2.7M S  0.0   0.0   0:01.47 iptables-restore --noflush -w -v
11583 u0_a116      20   0 4.3G 109M  86M S  0.0   1.9   0:15.69 com.miui.guardprovider
11040 u0_a28       20   0 4.2G 107M  87M S  0.0   1.8   0:01.85 com.android.camera
10763 u0_a51       20   0 1.6G  73M  65M S  0.0   1.2   0:00.22 com.android.quicksearchbox
 9920 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kworker/2:0H]
 9611 u0_a192      20   0 4.4G 182M 138M S  0.0   3.2   0:09.75 com.android.vending
 9557 root         20   0    0    0    0 I  0.0   0.0   0:00.00 [kworker/2:0]
 9536 root          0 -20    0    0    0 I  0.0   0.0   0:03.10 [kworker/u17:1]
 9225 root          0 -20    0    0    0 I  0.0   0.0   0:00.29 [kworker/2:1H]
 8213 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [kworker/3:2H]
 8179 u0_a189      20   0 4.2G  96M  76M S  0.0   1.6   0:00.37 com.google.process.gapps
 7953 root         20   0    0    0    0 I  0.0   0.0   0:00.03 [kworker/3:0]
 7665 root         20   0    0    0    0 I  0.0   0.0   0:00.02 [kworker/5:1]
 6587 root         20   0    0    0    0 I  0.0   0.0   0:00.32 [kworker/2:1]
 6527 root         20   0    0    0    0 I  0.0   0.0   0:59.72 [kworker/u16:5]
 2121 root         20   0    0    0    0 I  0.0   0.0   0:00.06 [kworker/5:3]
32737 root         20   0    0    0    0 I  0.0   0.0   0:00.48 [kworker/3:2]
27969 u0_a31       20   0 4.3G 127M 104M S  0.0   2.2   0:14.16 android.process.media
27692 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [dsi_err_workq]
11568 u0_a189      20   0 7.0G 224M 224M S  0.0   3.9   2:36.91 com.google.android.gms.persistent
 8284 root          0 -20    0    0    0 I  0.0   0.0   0:00.00 [wmi_rx_event_wo]
 8282 root         18  -2    0    0    0 S  0.0   0.0   0:34.64 [scheduler_threa]
 8278 wifi         20   0 2.0G  10M 7.7M S  0.0   0.1   0:05.93 wpa_supplicant -O/data/vendor/wifi/wpa/sockets -puse_p2p_group_interface=1 -dd -g@android:vendor_wpa_wlan0
32760 u0_a130      20   0 4.3G 167M 129M S  0.0   2.9   0:03.71 com.sohu.inputmethod.sogou.xiaomi
 6821 root          0 -20    0    0    0 I  0.0   0.0   0:00.21 [kworker/6:2H]
 6252 root          0 -20    0    0    0 I  0.0   0.0   0:00.76 [kworker/7:0H]
 5536 root          0 -20    0    0    0 I  0.0   0.0   0:00.32 [kworker/7:1H]
 4064 u0_a189      20   0 4.8G 203M 175M S  0.0   3.5   2:12.63 com.google.android.gms
18188 theme        20   0 4.2G 100M  79M S  0.0   1.7   0:03.76 com.android.thememanager
 3528 u0_a117      20   0 4.3G  98M  84M S  0.0   1.7   0:19.61 com.miui.systemAdSolution
27195 u0_a63       20   0 4.2G  79M  63M S  0.0   1.3   0:00.23 com.miui.player:stat
27122 u0_a63       20   0 4.3G  97M  78M S  0.0   1.7   0:18.80 com.miui.player
26719 u0_a91       30  10 4.4G  99M  99M S  0.0   1.7   2:50.25 com.xiaomi.market
26395 u0_a90       20   0 4.2G 100M  81M S  0.0   1.7   0:01.07 com.miui.securityinputmethod
23850 system       20   0 4.2G  88M  72M S  0.0   1.5   0:00.67 com.miui.cleanmaster:cmsdk
 7015 system       20   0 4.2G  75M  61M S  0.0   1.3   0:01.55 com.miui.wmsvc
 6503 u0_a143      20   0 4.9G 281M 209M S  0.0   4.9   4:29.25 com.tencent.mm
 6326 u0_a143      20   0 4.8G 166M 128M S  0.0   2.9   4:35.50 com.tencent.mm:push
 6129 mdnsr        20   0 5.6M 1.2M 548K S  0.0   0.0   3:58.72 mdnsd
 6110 system       20   0 4.2G  82M  65M S  0.0   1.4   0:11.97 com.xiaomi.mi_connect_service
 6039 system       20   0 4.2G  81M  62M S  0.0   1.4   0:20.21 com.qualcomm.qti.workloadclassifier
 6007 system       20   0 4.2G  71M  56M S  0.0   1.2   0:05.90 com.qualcomm.qti.smcinvokepkgmgr
 5958 radio        20   0 4.2G  75M  60M S  0.0   1.3   0:00.26 com.qualcomm.qti.autoregistration
 5850 system       20   0 4.2G  97M  76M S  0.0   1.7   0:10.53 com.miui.notification:remote
 5791 u0_a47       20   0 4.2G  88M  72M S  0.0   1.5   0:06.07 com.miui.mishare.connectivity
 5546 system       20   0 4.2G  97M  78M S  0.0   1.7   0:02.83 com.xiaomi.joyose
 3775 system       20   0  10M 2.2M 2.1M S  0.0   0.0   0:05.61 subsystem_ramdump 2 0 0
 3331 u0_a45       20   0 4.2G 101M  80M S  0.0   1.7   0:04.24 com.lbe.security.miui
 3277 u0_a98       20   0 4.2G 107M  86M S  0.0   1.8   0:33.90 com.miui.analytics
 3227 u0_a81       20   0 4.3G  99M  80M S  0.0   1.7   0:12.69 com.miui.hybrid
 3181 system       20   0 4.2G  93M  75M S  0.0   1.6   0:18.51 com.xiaomi.location.fused
 3164 u0_a80       20   0 4.3G  98M  80M S  0.0   1.7   0:29.22 com.xiaomi.metoknlp
 3001 u0_a119      20   0 4.2G 104M  85M S  0.0   1.8   0:37.12 com.xiaomi.xmsf
 2990 system       20   0 4.3G  95M  95M S  0.0   1.6   2:01.57 com.miui.securitycenter.remote
 2975 system       20   0 4.3G 104M  95M S  0.0   1.8   1:37.87 com.miui.powerkeeper
 2935 u0_a123      20   0 4.2G  70M  51M S  0.0   1.2   0:00.10 com.android.smspush
 2883 u0_a172      20   0 5.2G  74M  74M S  0.0   1.3   5:36.12 com.tencent.mobileqq:MSF
 2843 system       20   0 4.2G  76M  56M S  0.0   1.3   0:00.17 com.miui.face
 2822 system       20   0 4.2G  72M  53M S  0.0   1.2   0:00.17 com.qualcomm.qti.services.secureui:sui_service
 2810 system       20   0 4.2G  70M  51M S  0.0   1.2   0:00.11 com.tencent.soter.soterserver
 2793 finddevice   20   0 4.3G  85M  78M S  0.0   1.5   0:20.77 com.xiaomi.finddevice
 2775 u0_a105      20   0 4.2G  73M  54M S  0.0   1.2   0:00.11 com.xiaomi.xmsfkeeper
 2760 radio        20   0 4.2G  72M  56M S  0.0   1.2   0:03.97 com.longcheertel.smsregister
 2747 u0_a25       20   0 4.2G  76M  55M S  0.0   1.3   0:00.19 com.xiaomi.mircs
 2728 secure_element 20 0 4.2G  73M  54M S  0.0   1.2   0:00.14 com.android.se
 2713 system       20   0 4.2G 101M  85M S  0.0   1.7   0:28.25 com.miui.daemon
 2695 system       20   0 4.2G  86M  65M S  0.0   1.5   0:00.93 com.miui.contentcatcher
 2673 system       20   0 4.2G  73M  54M S  0.0   1.2   0:00.14 com.goodix.fingerprint
 2622 system       20   0  34M 4.0M 2.4M S  0.0   0.0   0:11.77 ims_rtp_daemon
 2608 root         RT   0    0    0    0 S  0.0   0.0   0:00.00 [irq/67-90cd000.]
